student_id,course_id,total_points_possible,total_points_earned,percentage_earned,subject,semester,section,Gradebook_Item,Grade_Category,final_grade,Points_Possible,Points_Earned,Gender,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,time_spent,TimeSpent_hours,TimeSpent_std,int,pc,uv,enrollment_status,enrollment_reason,cogproc,male,female,friend,family,social,sad,anger,anx,negemo,posemo,affect,quant,number,interrog,compare,adj,verb,negate,conj,adverb,auxverb,prep,article,ipron,they,shehe,you,we,i,ppron,pronoun,function,Dic,Sixltr,WPS,Tone,Authentic,Clout,Analytic,WC,n
94400,FrScA-S216-01,4859,2938,0.6046511627906976,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,85.10158014,10,10,M,4,4,3,5,4,4,4,4,4,4,2111.7837,35.196395,0.23029359724630383,4.2,3.5,4,Approved/Enrolled,Learning Preference of the Student,11.977297297297298,0.18351351351351353,0.1927027027027027,0.03297297297297297,0.7291891891891892,6.088648648648649,0.041081081081081085,0.5243243243243243,0.0718918918918919,1.4427027027027026,7.003783783783784,8.445945945945946,2.5394594594594593,1.7016216216216216,1.875135135135135,2.6613513513513514,5.327837837837838,15.384054054054054,0.9737837837837837,6.177297297297297,7.1635135135135135,8.727567567567567,10.28135135135135,7.483243243243243,7.14972972972973,1.585135135135135,0.04837837837837838,1.0224324324324323,0.16513513513513514,6.194594594594594,9.015135135135136,16.164594594594593,52.163513513513514,84.16756756756757,16.627837837837838,11.804324324324325,63.00405405405405,43.18,42.943513513513516,49.62918918918919,37.432432432432435,37
94402,FrScA-S216-01,7170,5242,0.7311018131101813,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,92.0993228,10,10,F,4,3,3,4,5,3,5,5,3,5,177.7168,2.961946666666667,-1.1971353903348783,4.5,4.25,4,Approved/Enrolled,Course Unavailable at Local School,11.759444444444444,0.215,0.18666666666666668,0.02361111111111111,0.21722222222222223,4.795,0.09444444444444444,0.49277777777777776,0.1461111111111111,1.4508333333333332,4.68,6.130277777777778,2.3983333333333334,0.8219444444444444,1.5341666666666667,2.3422222222222224,5.163611111111111,15.596666666666668,1.0755555555555556,5.566388888888889,6.140833333333333,9.501111111111111,12.94111111111111,5.776388888888889,5.650833333333333,0.7919444444444445,0.1622222222222222,1.0197222222222222,0.14250000000000002,4.105833333333333,6.2219444444444445,11.874722222222223,48.13166666666667,79.87916666666666,22.34,12.588888888888889,65.22611111111111,35.298611111111114,45.840833333333336,60.356944444444444,55.333333333333336,36
94404,FrScA-S216-01,10104,7752,0.7672209026128266,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,83.18284424,5,5,F,5,5,3,5,5,5,4,5,3,5,1665.1169,27.751948333333335,-0.0993667356564134,4.866666666666666,3.8333333333333335,4,Approved/Enrolled,Learning Preference of the Student,14.521944444444445,0.4511111111111111,0.12222222222222223,0.15444444444444444,0.024166666666666666,7.183055555555556,0.021388888888888888,0,0.04972222222222222,1.3411111111111111,6.556666666666667,7.897222222222222,3.0316666666666667,1.2547222222222223,2.138888888888889,1.6955555555555555,5.688055555555556,14.281666666666666,1.1388888888888888,5.919722222222222,6.085,8.518055555555556,11.814166666666667,7.3425,6.448333333333333,1.3813888888888888,0.16027777777777777,1.7130555555555556,0.41805555555555557,4.289722222222222,7.963055555555555,14.413055555555555,51.17888888888889,85.50444444444445,16.989722222222223,13.960833333333333,64.06388888888888,39.9325,52.739444444444445,58.78944444444445,51.888888888888886,36
94419,FrScA-S216-01,3523,2819,0.8001703093954017,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,83.74717833,5,5,M,4,3,4,4,4,4,4,4,3,4,1095.1999,18.253331666666668,-0.5199912995302404,4,4,3.3333333333333335,Approved/Enrolled,Other,12.260666666666667,0.19466666666666665,0,0,0,4.675333333333334,0.20833333333333334,0.52,0.22433333333333333,1.7526666666666666,6.889666666666667,8.969666666666667,1.6199999999999999,0.6686666666666666,1.722,1.9023333333333334,3.452,17.972333333333335,0.953,5.000666666666667,6.290666666666667,11.228333333333333,8.236666666666666,6.417,7.871333333333333,0.753,0.12666666666666665,1.2936666666666667,0.39,4.499333333333333,7.062333333333333,14.933333333333334,49.33866666666667,81.36266666666667,18.106666666666666,12.934333333333333,62.96233333333333,30.137666666666668,46.69266666666667,45.09766666666667,32.53333333333333,30
94542,AnPhA-S216-02,5644,4638,0.8217576187101346,AnPhA,S216,02,POINTS EARNED & TOTAL COURSE POINTS,NA,33.28,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1558.5331,25.975551666666668,-0.17803040842107062,4,2,4,Approved/Enrolled,Other,8.129,0,0.265,0,0,5.684,0,0,0.46399999999999997,0.616,4.991,5.606,2.172,1.478,0.883,1.877,4.163,13.873,0.744,4.801,4.539,8.548,11.584,4.15,4.576,0,0.265,1.755,0.726,5.711,8.458,13.033,42.411,71.028,16.539,9.548,72.844,42.311,49.399,60.907,49.9,10
94545,AnPhA-S216-02,5690,4274,0.7511423550087873,AnPhA,S216,02,POINTS EARNED & TOTAL COURSE POINTS,NA,45.4,15,12,M,5,5,5,5,5,5,5,5,5,5,855.3833,14.256388333333332,-0.6969868142888878,5,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94550,AnPhA-S216-02,3522,2554,0.7251561612720046,AnPhA,S216,02,POINTS EARNED & TOTAL COURSE POINTS,NA,85.3408,5,5,M,5,4,4,4,5,5,3,5,4,5,2856.6166,47.610276666666664,0.7800140192049009,4.9,4.25,4.666666666666667,Approved/Enrolled,Other,10.802608695652173,0,0,0,0,7.8621739130434785,0.058695652173913045,0,0.1591304347826087,0.6760869565217391,6.334347826086956,7.010869565217392,1.952608695652174,1.2565217391304346,2.0117391304347825,2.002608695652174,3.4678260869565216,14.46695652173913,0.49,4.96304347826087,3.598695652173913,7.107826086956521,11.034782608695652,6.356521739130435,6.420869565217392,0.32652173913043475,0,3.7295652173913045,0.40217391304347827,4.21304347826087,8.672173913043478,15.094347826086956,45.63478260869565,78.31304347826087,18.97,12.753043478260869,69.96521739130435,26.89391304347826,63.56260869565217,61.15826086956522,75.17391304347827,23
94556,OcnA-S216-02,6688,4580,0.6848086124401914,OcnA,S216,02,POINTS EARNED & TOTAL COURSE POINTS,NA,83.24288107,625,585.25,F,3,4,3,4,4,4,3,4,4,4,2287.2334,38.120556666666666,0.3597834239128076,4.4,3.5,4.5,Approved/Enrolled,Course Unavailable at Local School,15.581666666666667,0,0,0.26,0,9.676666666666668,0.225,0,0,0.225,5.2825,5.5075,2.0408333333333335,0.7375,1.9891666666666667,2.7875,4.5216666666666665,18.614166666666666,0.7616666666666667,7.625,8.545,11.4625,13.0275,6.810833333333333,9.064166666666667,1.1958333333333333,0,3.506666666666667,0.8250000000000001,4.284166666666667,9.810833333333333,18.875833333333333,60.160833333333336,87.41833333333334,14.569166666666666,22.1875,76.46333333333334,39.095,63.079166666666666,37.43,46.083333333333336,12
94577,OcnA-S216-02,5994,4318,0.720387053720387,OcnA,S216,02,POINTS EARNED & TOTAL COURSE POINTS,NA,84.79564489,10,6,F,5,5,5,5,5,5,5,5,5,5,1697.5829,28.293048333333335,-0.0754053569105123,4.7,3.75,4.833333333333333,Approved/Enrolled,Course Unavailable at Local School,12.281428571428572,0.08571428571428572,0,0.13499999999999998,0,4.52,0.12357142857142858,0.245,0.07785714285714286,0.8507142857142856,3.9978571428571428,4.847857142857142,2.9835714285714285,0.6707142857142857,1.157857142857143,2.1135714285714284,6.066428571428571,12.298571428571428,0.94,4.8742857142857146,4.8585714285714285,8.652142857142858,14.157857142857143,9.060714285714285,5.646428571428571,0.2714285714285714,0.08571428571428572,0.4092857142857143,0.8907142857142857,1.6142857142857143,3.27,8.918571428571429,47.049285714285716,78.04214285714286,22.189285714285713,17.25,67.40214285714285,39.15,52.99357142857143,82.55428571428571,92,14
94586,FrScA-S216-01,2136,1593,0.7457865168539326,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,75.16930023,625,578.33,F,4,3,2,4,4,3,4,4,3,2,791.0503,13.184171666666666,-0.7444674826453237,3.6,3,3,Approved/Enrolled,Learning Preference of the Student,14.444102564102565,0.5351282051282051,0.21153846153846154,0.021794871794871794,0.07307692307692308,6.913076923076923,0.1794871794871795,0.24897435897435896,0.2561538461538462,1.0666666666666667,6.7907692307692304,7.856923076923077,2.244871794871795,1.208974358974359,2.3525641025641026,2.4105128205128206,4.602307692307693,14.835897435897436,0.9525641025641025,8.838974358974358,7.235897435897436,6.963333333333333,12.318974358974359,7.182051282051282,7.183076923076923,1.018205128205128,0.6351282051282051,1.2925641025641026,0.6005128205128205,5.271025641025641,8.817692307692308,16.001538461538463,53.713076923076926,87.43948717948717,19.455128205128204,16.475384615384616,78.47384615384615,47.305128205128206,47.025128205128205,51.91641025641026,92.02564102564102,39
94590,OcnA-S216-01,2253,1772,0.7865068797159344,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,75.99497487,10,7,F,5,4,3,5,5,5,4,5,4,5,1428.0167,23.80027833333333,-0.2743574241591203,5,3.5,4.333333333333333,Approved/Enrolled,Course Unavailable at Local School,16.335,0,0,0,0.22,7.28,0,0.44,0,0.44,5.2316666666666665,5.671666666666667,2.3533333333333335,0,2.578333333333333,2.743333333333333,6.248333333333333,19.855,2.1866666666666665,7.658333333333333,10.768333333333333,11.27,11.003333333333334,6.421666666666667,6.178333333333334,0.855,0,1.6833333333333333,1.0733333333333333,7.535,11.15,17.615000000000002,57.235,92.6,15.686666666666667,16.265,84.73833333333333,81.28833333333333,44.02166666666667,28.068333333333335,58.333333333333336,6
94630,OcnA-S216-01,4278,2858,0.6680691912108462,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,3.433835846,12,12,M,4,4,3,4,4,4,4,4,4,4,245.2834,4.088056666666667,-1.1472681786927665,4,3.5,4,Approved/Enrolled,Course Unavailable at Local School,10.71,0,0,0,0,3.57,0,0,0,0,1.79,1.79,1.79,0,1.79,1.79,3.57,12.5,0,8.93,3.57,8.93,14.29,7.14,7.14,0,0,0,0,8.93,8.93,16.07,55.36,83.93,10.71,18.67,59.59,64.41,23.75,62.42,56,1
94654,OcnA-S216-01,5466,4198,0.7680204903036956,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,81.50753769,438,381.47,F,5,5,5,5,5,5,3,5,5,5,3140.7669,52.346115000000005,0.9897298129294558,5,4,5,Approved/Enrolled,Course Unavailable at Local School,17.008333333333333,0.09999999999999999,0,0.09000000000000001,0,6.1075,0.14833333333333332,0.08,0.10166666666666667,0.5508333333333333,4.263333333333334,4.816666666666666,3.77,0.6333333333333333,1.2716666666666667,3.388333333333333,5.5441666666666665,17.8175,1.5883333333333334,7.1,5.1866666666666665,10.468333333333334,14.675833333333333,7.0216666666666665,9.54,0.7608333333333334,0.09999999999999999,1.5591666666666666,0.7383333333333333,3.6391666666666667,6.798333333333334,16.340833333333332,57.25333333333333,88.94916666666667,17.513333333333332,26.871666666666666,73.38083333333333,54.33166666666667,49.6825,53.95,234.91666666666666,12
94661,FrScA-S216-01,3536,3052,0.8631221719457014,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,73.13769752,50,NA,F,4,4,3,4,4,4,4,4,3,4,1705.1165,28.418608333333335,-0.06984521883005522,3.5,3,3,Approved/Enrolled,Course Unavailable at Local School,14.19923076923077,0.020512820512820513,0.025128205128205128,0.029487179487179487,0,10.245128205128205,0.028461538461538465,0.11923076923076922,0.18923076923076923,0.6205128205128205,7.223589743589743,7.844102564102564,3.479230769230769,0.732051282051282,1.7702564102564102,4.142820512820513,5.792051282051282,18.395128205128206,0.874102564102564,5.745641025641025,5.596153846153846,9.231538461538461,12.603589743589744,7.268461538461539,7.975384615384615,1.5223076923076924,0,3.6487179487179486,1.3205128205128205,4.703589743589744,11.195897435897436,19.17282051282051,56.7074358974359,92.01179487179488,14.202564102564102,17.79820512820513,69.58974358974359,42.343589743589746,59.57435897435897,50.703589743589745,51.1025641025641,39
94691,AnPhA-S216-01,4489,3345,0.7451548229004232,AnPhA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,10.6608,5,5,F,4,4,4,4,4,4,4,4,4,4,258.35,4.305833333333334,-1.1376244359612568,4,4,4,Approved/Enrolled,Course Unavailable at Local School,11.52,0,0,0,0,6.9816666666666665,0,0,0,0,7.131666666666667,7.131666666666667,2.9433333333333334,0.37833333333333335,1.0866666666666667,2.2083333333333335,6.01,15.886666666666667,1.1283333333333334,10.49,5.3116666666666665,9.261666666666667,10.926666666666668,8.465,6.178333333333333,0.725,0,3.091666666666667,0,5.763333333333334,9.581666666666667,15.763333333333332,54.92666666666667,86.61333333333333,13.185,15.145,80.55333333333333,31.041666666666668,50.44166666666666,37.61333333333334,61,6
94717,OcnA-S216-01,4698,3918,0.8339719029374202,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,66.73366834,10,10,F,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,821.9161,13.698601666666667,-0.721687123990262,5,3.5,4.666666666666667,Approved/Enrolled,Course Unavailable at Local School,13.626153846153846,0,0,0.10384615384615385,0,8.03,0.8207692307692308,0,0.33999999999999997,1.57,4.4192307692307695,5.9884615384615385,1.9476923076923076,1.1053846153846154,2.663846153846154,1.9692307692307691,2.77,16.18076923076923,0.9292307692307692,8.154615384615385,9.737692307692308,8.939230769230768,12.776923076923076,5.273846153846153,7.35,2.9715384615384615,0,1.606153846153846,0.3007692307692308,4.06,8.937692307692307,16.28846153846154,57.78230769230769,87.42615384615385,10.594615384615384,17.706923076923076,58.17923076923077,39.074615384615385,53.12692307692308,41.67307692307692,54,13
94744,OcnA-S216-01,9326,7520,0.8063478447351491,OcnA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,96.79731993,10,10,F,5,3,4,5,5,4,4,5,3,4,8870.8833,147.848055,5.218815296774057,4.888888888888889,4,4.166666666666667,Approved/Enrolled,Course Unavailable at Local School,15.7475,0.10416666666666667,0.16166666666666668,0.025833333333333333,0.21083333333333334,6.842083333333333,0.225,0.15041666666666667,0.03,0.8683333333333333,4.30375,5.235833333333333,2.46,1.3929166666666666,1.8666666666666667,1.7166666666666666,5.710416666666666,17.202916666666667,1.48625,6.284166666666667,7.23125,9.29875,12.424166666666666,7.61,7.320833333333333,1.05875,0.055,1.4570833333333333,1.3779166666666667,4.66375,8.6125,15.934166666666666,55.652499999999996,86.53833333333333,20.152083333333334,16.504166666666666,64.84166666666667,47.82625,53.8775,51.43416666666667,87.66666666666667,24
94756,FrScA-S216-01,4620,3954,0.8558441558441559,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,68.84875847,30,30,F,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,1122.5334,18.70889,-0.4998179382922965,NA,2,NA,Approved/Enrolled,Course Unavailable at Local School,14.53375,0.26458333333333334,0.08333333333333333,0.18125,0.36125,5.9783333333333335,0.13,0.049166666666666664,0,0.815,4.9925,5.925833333333333,3.359583333333333,0.8858333333333334,1.8775,3.847916666666667,5.592083333333333,17.369166666666665,1.04625,7.983333333333333,7.440416666666667,9.9575,11.16625,7.1325,6.553333333333334,1.7595833333333333,0,1.6208333333333333,0,5.289583333333333,8.669583333333334,15.222916666666666,54.795,84.78916666666666,14.89625,14.861666666666666,71.6425,38.83291666666667,43.04333333333334,45.06,66.16666666666667,24
94805,AnPhA-S216-01,9228,7624,0.8261811876896402,AnPhA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,87.3024,10,9.63,M,5,3,4,5,4,5,5,5,4,4,4438.7165,73.97860833333334,1.947675416289609,4.3,4.333333333333333,4,Approved/Enrolled,Scheduling Conflict,11.354482758620689,0,0,0.0396551724137931,0.04586206896551724,6.288620689655173,0.0910344827586207,0.05551724137931035,0.3086206896551724,0.6886206896551724,2.4755172413793103,3.228965517241379,1.8713793103448275,1.3403448275862069,1.4,3.2113793103448276,5.758965517241379,15.299310344827585,0.7737931034482759,5.489310344827587,5.306206896551724,9.113103448275861,12.83344827586207,8.169310344827586,7.88,0.2006896551724138,0,2.0668965517241378,1.0224137931034483,3.4975862068965515,6.786206896551724,14.667586206896551,52.22448275862069,82.63896551724137,17.642068965517243,18.048275862068966,53.62344827586207,38.64344827586207,57.288275862068964,62.45103448275862,86.58620689655173,29
94824,FrScA-S216-01,5676,3738,0.6585623678646935,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,96.38826185,30,17,M,4,3,3,2,4,3,5,4,5,4,2414.5498,40.24249666666666,0.4537486946872986,3.5,3.25,4,Approved/Enrolled,Course Unavailable at Local School,15.342325581395349,0.0527906976744186,0.02186046511627907,0,0.09418604651162792,4.310697674418605,0.19069767441860466,0.24860465116279068,0.12372093023255815,0.6986046511627907,4.213255813953489,4.920232558139535,2.431395348837209,1.2611627906976743,1.3930232558139535,2.6383720930232557,4.249767441860465,17.680697674418603,1.157906976744186,9.138372093023255,5.93046511627907,10.006279069767443,9.394418604651163,6.2193023255813955,8.082093023255814,1.3651162790697675,0.03069767441860465,0.8423255813953489,0.007906976744186047,4.867906976744186,7.113720930232558,15.194883720930232,51.35767441860465,83.44837209302325,21.45093023255814,20.04,60.54255813953488,45.67325581395349,35.58255813953488,40.11674418604651,83.86046511627907,43
94846,AnPhA-S216-01,4122,3096,0.7510917030567685,AnPhA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,70.4149328,10,10,F,4,2,3,4,4,4,3,3,2,3,764.1668,12.736113333333332,-0.7643087234977671,3.75,3.6666666666666665,3,Approved/Enrolled,Course Unavailable at Local School,7.285882352941177,0,0.4388235294117647,0.10882352941176471,0,5.08764705882353,0.2223529411764706,0,0.3623529411764706,0.5847058823529412,4.17,4.754705882352941,1.6952941176470588,1.1764705882352942,1.0676470588235294,1.5082352941176471,4.939411764705882,10.788235294117648,0.12,5.29,3.4323529411764704,5.931176470588235,13.882941176470588,10.799411764705882,2.974705882352941,0,0.12941176470588237,1.4764705882352942,0.21,4.648823529411764,6.465294117647058,9.438823529411765,47.14176470588235,79.43117647058823,21.546470588235294,15.248823529411764,56.71470588235294,37.97352941176471,51.45294117647059,79.56529411764706,59.35294117647059,17
94869,FrScA-S216-01,5222,4414,0.8452700114898506,FrScA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,40.97065463,24,16,F,4,3,2,2,4,3,5,4,3,4,955.3,15.921666666666665,-0.623243763351274,3.7777777777777777,4.25,3.5,Approved/Enrolled,Course Unavailable at Local School,12.908999999999999,0.2865,0.2885,0.026500000000000003,0,9.0195,0.0795,0.133,0.0445,0.5785,10.6705,11.2495,1.29,0.6465,1.2630000000000001,1.5505,4.663,17.233999999999998,0.719,4.9205,7.6485,8.862,7.7765,8.022,5.833,0.502,0.2955,3.2415,0.879,5.5905,10.5085,16.3405,49.9265,84.3015,24.0875,10.072,83.5825,42.9645,46.4645,43.558,52.1,20
94872,AnPhA-S216-01,3295,2820,0.8558421851289834,AnPhA,S216,01,POINTS EARNED & TOTAL COURSE POINTS,NA,69.6682672,10,10,F,4,4,4,4,NA,4,4,5,4,4,3547.0667,59.117778333333334,1.2895974711621863,4.25,4,4,Approved/Enrolled,Other,11.284375,0,0,0,0,6.3625,0.494375,0,0.826875,1.493125,5.718125,7.211875,2.251875,2.466875,1.57,2.115625,3.453125,11.05125,0.63125,5.96875,3.61625,5.97375,10.505,7.35625,5.71375,0.896875,0,2.31,0.125,1.69,5.02125,10.73625,43.345625,80.875,21.646875,19.015,60.46875,21.911875,63.375,71.559375,47.125,16
94876,OcnA-S216-02,5889,4953,0.8410596026490066,OcnA,S216,02,POINTS EARNED & TOTAL COURSE POINTS,NA,2.931323283,10,10,F,4,3,3,3,4,3,4,4,2,4,57.6666,0.96111,-1.2857378763424296,3.8,3.5,2.6666666666666665,Approved/Enrolled,Course Unavailable at Local School,12.7,0,0,0,0,4.88,0,0,0,0,2.9299999999999997,2.9299999999999997,0.98,0.97,0.485,1.4649999999999999,2.9299999999999997,18.065,0,6.345,9.28,8.29,15.115,7.795,9.780000000000001,0,0,0,0,10.24,10.24,20.015,59.515,88.305,9.745000000000001,11.54,76.53999999999999,53.565,26.924999999999997,48.86,77,2
94898,AnPhA-S216-02,3964,3146,0.7936427850655903,AnPhA,S216,02,POINTS EARNED & TOTAL COURSE POINTS,NA,73.6608,10,10,M,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1904.1662,31.736103333333332,0.07706247694269067,2.2,2.5,1.3333333333333333,Approved/Enrolled,Other,10.533333333333333,0.36833333333333335,0.09722222222222222,0.3027777777777778,0.025,7.687222222222222,0.06388888888888888,0.3472222222222222,0.09888888888888889,1.008888888888889,3.641111111111111,4.649444444444445,1.4483333333333333,1.2283333333333333,2.091666666666667,1.6083333333333334,3.9411111111111112,13.752777777777778,0.6033333333333334,8.171111111111111,4.406666666666666,7.207222222222222,10.575555555555555,7.110555555555556,6.676666666666667,0.11388888888888889,0.16277777777777777,3.207777777777778,0.3927777777777778,4.233888888888889,8.11,14.788333333333334,48.63444444444445,79.66944444444444,15.873333333333333,14.175,60.593333333333334,30.180555555555554,62.75944444444444,51.58611111111111,83.66666666666667,18
